Allagash,25,1
Dogfish,23,1
Flying Dog,22,1
Founders,21,1
Stone,20,1
Bells,19,1
Victory,18,1
21st Amendment,17,1
Yards,16,1
Lagunitas,15,1
Brooklyn,14,1
Duvel,13,1
Rogue,12,1
Full Sail,11,1
Left Hand,10,1
Chevy,25,2
Ford,23,2
Dodge,22,2
BMW,21,2
Mercedes,20,2
VW,19,2
Porsche,18,2
Audi,17,2
Jeep,16,2
Acura,15,2
Honda,14,2
Toyota,13,2
Bugatti,12,2
Ferrari,11,2
Jaguar,10,2
Full Sail,13.06535948,3
Left Hand,12.750602,3
Chevy,12.43584451,4
Ford,12.12108703,4
Dodge,11.80632955,4
BMW,11.49157207,4
Mercedes,11.17681459,5
VW,10.8620571,5
Porsche,10.54729962,5
Audi,10.23254214,6
Jeep,9.917784658,6
Acura,9.603027176,7
Honda,9.288269694,7
Toyota,8.973512212,7
Toyota,8.65875473,8
Bugatti,8.343997248,8
Ferrari,8.029239766,9
Jaguar,7.714482284,9
Full Sail,7.399724802,9
Left Hand,7.08496732,10
Chevy,13,10
Ford,12,10
Dodge,11,10
BMW,10,11
Mercedes,25,11
VW,23,11
Porsche,22,11
Audi,21,11
Audi,20,12
Jeep,19,12
Acura,18,12
Honda,17,12
Toyota,16,12
Toyota,15,13
Bugatti,14,13
Ferrari,10,13
Jaguar,25,13
Full Sail,23,13
Left Hand,22,14
Chevy,21,14
Ford,20,14
Dodge,19,14
BMW,18,14
Mercedes,17,15
VW,16,15
Porsche,15,15
Audi,14,8
Audi,10,8
Jeep,25,15
Audi,23,15
Jeep,22,16
Acura,21,16
Honda,20,16
Toyota,19,16
Toyota,18,4
Bugatti,17,17
Ferrari,16,17
Jaguar,15,17
Full Sail,14,17
Left Hand,10,18
Chevy,25,18
Ford,23,18
Dodge,22,18
BMW,21,7
Mercedes,20,7
VW,19,19
Porsche,18,19
Audi,17,9
Audi,16,8
